country_name,year,v2x_regime,e_regiongeo,e_gdppc,e_wb_pop,v2exnamhos,v2exparhos,v2exrescon_osp,v2exbribe_osp,v2exembez_osp,v2lgcrrpt_osp,v2lpname,v2ellostsl,v2slpname,v2ellostss,v2tlpname,v2ellostts,v2jupurge_osp,v2jupoatck_osp,v2juaccnt_osp,v2jucorrdc_osp,v2juhcind_osp,v2juhccomp_osp
Angola,2021,1.0,7,,,João Lourenço,People's Movement for the Liberation of Angola – Labour Party,1.566,1.939,1.969,2.298,,,,,,,1.443,3.577,1.762,2.186,1.186,3.145
Armenia,1990,2.0,10,,3538164.0,Levon Hakobi Ter-Petrosyan,Pan-Armenian National Movement,3.025,2.67,3.067,2.691,Communist Party of Armenia,52.5,Pan-Armenian National Movement,,,,3.342,1.825,1.135,1.889,1.477,1.576
Armenia,1991,2.0,10,4.678,3505249.0,Levon Hakobi Ter-Petrosyan,independent,2.735,2.553,2.696,2.497,,,,,,,3.342,2.339,1.135,1.889,1.477,1.576
Armenia,1992,2.0,10,3.518,3442820.0,Levon Hakobi Ter-Petrosyan,independent,2.735,2.381,2.696,2.38,,,,,,,3.342,2.339,1.135,1.889,1.477,1.576
Armenia,1993,2.0,10,3.153,3363111.0,Levon Hakobi Ter-Petrosyan,independent,2.735,2.381,2.696,2.261,,,,,,,3.328,2.339,1.135,1.243,1.477,1.206
Armenia,1994,2.0,10,3.121,3283664.0,Levon Hakobi Ter-Petrosyan,independent,2.735,2.381,2.696,2.261,,,,,,,3.588,2.339,1.135,1.243,1.477,1.206
Armenia,1995,1.0,10,3.288,3217349.0,Levon Hakobi Ter-Petrosyan,independent,2.565,2.235,2.696,1.748,independent,46.3,Pan-Armenian National Movement,5.2,Armenian Communist Party,5.3,3.692,2.212,1.135,1.131,1.477,1.206
Armenia,1996,1.0,10,3.457,3168213.0,Levon Hakobi Ter-Petrosyan,independent,2.106,1.632,2.529,1.748,,,,,,,3.692,2.212,1.135,1.131,1.01,1.206
Armenia,1997,1.0,10,3.578,3133081.0,Levon Hakobi Ter-Petrosyan,independent,2.106,1.632,2.345,1.748,,,,,,,3.692,2.212,1.135,0.988,1.01,1.57
Armenia,1998,1.0,10,3.717,3108691.0,Robert Sedraki Kocharyan,independent,0.872,1.4,1.156,1.215,,,,,,,3.609,2.212,1.135,0.808,1.01,1.57
Armenia,1999,1.0,10,3.872,3089020.0,Robert Sedraki Kocharyan,independent,0.999,1.4,1.366,1.046,Republican Party of Armenia,47.3,Armenian Communist Party,7.6,Armenian Revolutionary Federation,5.3,3.609,2.212,1.135,1.285,1.01,1.225
Armenia,2000,1.0,10,4.112,3069597.0,Robert Sedraki Kocharyan,independent,1.416,0.95,1.463,0.826,,,,,,,3.552,2.365,1.135,1.285,1.01,1.473
Armenia,2001,1.0,10,4.425,3050686.0,Robert Sedraki Kocharyan,independent,1.416,0.648,0.922,0.826,,,,,,,3.552,2.365,1.135,1.285,1.01,1.473
Armenia,2002,1.0,10,4.79,3033976.0,Robert Sedraki Kocharyan,independent,1.416,0.648,0.922,0.826,,,,,,,3.552,2.365,1.135,1.285,1.01,1.473
Armenia,2003,1.0,10,5.326,3017938.0,Robert Sedraki Kocharyan,independent,1.416,0.648,0.922,0.826,Republican Party of Armenia,25.2,Rule of Law / Armenian Renaissance,14.5,Justice,14.5,3.552,2.365,1.135,1.285,1.858,1.098
Armenia,2004,1.0,10,5.88,3000715.0,Robert Sedraki Kocharyan,independent,1.416,0.648,0.922,0.826,,,,,,,3.649,2.365,1.135,1.285,1.107,1.386
Armenia,2005,1.0,10,6.615,2981262.0,Robert Sedraki Kocharyan,independent,1.416,0.648,0.922,0.826,,,,,,,3.07,2.365,1.135,1.285,1.107,1.386
Armenia,2006,1.0,10,7.398,2958301.0,Robert Sedraki Kocharyan,independent,1.416,0.648,0.922,0.826,,,,,,,3.185,2.365,1.135,1.285,1.107,1.386
Armenia,2007,1.0,10,8.195,2932615.0,Robert Sedraki Kocharyan,independent,1.416,0.648,0.922,0.826,Republican Party of Armenia,49.6,Prosperous Armenia Party,19.1,Armenian Revolutionary Federation,12.2,2.998,2.369,1.135,1.285,1.107,1.386
Armenia,2008,1.0,10,8.612,2907615.0,Serzh Azati Sargsyan,Republican Party of Armenia,1.212,0.648,0.922,0.826,,,,,,,3.015,2.501,1.135,1.285,1.107,1.386
Armenia,2009,1.0,10,8.212,2888094.0,Serzh Azati Sargsyan,Republican Party of Armenia,1.415,0.648,0.922,0.826,,,,,,,3.3,2.501,1.135,1.285,1.107,1.386
Armenia,2010,1.0,10,8.371,2877314.0,Serzh Azati Sargsyan,Republican Party of Armenia,1.415,0.755,0.922,0.826,,,,,,,3.461,2.501,0.724,1.285,0.92,1.377
Armenia,2011,1.0,10,8.767,2876536.0,Serzh Azati Sargsyan,Republican Party of Armenia,1.415,0.755,0.922,0.826,,,,,,,3.266,2.501,0.843,1.285,0.92,1.377
Armenia,2012,1.0,10,9.299,2884239.0,Serzh Azati Sargsyan,Republican Party of Armenia,1.415,0.755,0.922,0.826,Republican Party of Armenia,52.67,Prosperous Armenia Party,28.24,Armenian National Congress,5.3,3.46,2.501,0.843,1.285,0.92,1.377
Armenia,2013,1.0,10,9.652,2897593.0,Serzh Azati Sarkisyan,Republican Party of Armenia,1.415,0.755,0.876,0.769,,,,,,,3.782,2.595,0.725,1.285,0.997,1.634
Armenia,2014,1.0,10,9.893,2912403.0,Serzh Azati Sarkisyan,Republican Party of Armenia,1.415,0.755,0.876,0.769,,,,,,,3.782,2.595,0.725,1.285,0.997,1.45
Armenia,2015,1.0,10,10.21,2925559.0,Serzh Azati Sarkisyan,Republican Party of Armenia,1.415,0.755,0.876,0.769,,,,,,,3.782,2.595,0.725,1.285,0.966,1.45
Armenia,2016,1.0,10,10.513,2936147.0,Serzh Azati Sarkisyan,Republican Party of Armenia,1.415,0.755,0.876,0.769,,,,,,,3.617,2.595,1.119,1.285,1.005,1.45
Armenia,2017,1.0,10,11.263,2944789.0,Serzh Azati Sarkisyan,Republican Party of Armenia,1.495,0.755,0.99,0.976,Republican Party of Armenia,57.42,alliance: Tsarukyan Alliance,30.69,alliance: Way Out Alliance,8.6,3.8,2.545,1.151,1.444,1.005,1.45
Armenia,2018,1.0,10,11.837,2951741.0,Armen Sarkissian,independent,2.29,2.012,2.158,2.432,My Step Alliance,87.13,Prosperous Armenia Party,25.74,Bright Armenia,8.915,3.533,2.11,2.344,2.203,2.014,1.952
Armenia,2019,1.0,10,12.313,2957728.0,Armen Sarkissian,independent,2.655,2.579,2.897,2.347,,,,,,,2.964,1.749,2.193,2.273,2.108,2.507
Armenia,2020,1.0,10,,2963234.0,Armen Sarkissian,independent,2.655,2.246,2.897,2.183,,,,,,,2.796,1.085,1.814,2.64,1.87,2.255
Armenia,2021,2.0,10,,,Armen Sarkissian,independent,2.576,2.091,2.814,2.183,,66.36,,27.1,,6.54,3.185,2.03,2.469,2.64,2.021,2.593
Azerbaijan,1990,0.0,10,8.04,7175200.0,Ayaz Niyazi oglu Mutallibov,Communist Party of Azerbaijan (1921),1.197,1.59,1.269,1.596,Communist Party of Azerbaijan (1921),92.6,Azerbaijan Popular Front,7.4,independent,,1.512,3.02,1.661,1.694,1.443,0.759
Azerbaijan,1991,1.0,10,7.53,7271300.0,Ayaz Niyazi oglu Mutallibov,independent,1.197,1.59,1.269,1.596,,,,,,,1.382,3.02,1.661,1.694,1.443,0.759
Azerbaijan,1992,1.0,10,5.989,7382050.0,Abulfez Kadyrgula oglu Elchibey,Azerbaijan Popular Front,1.608,1.786,1.503,1.596,,,,,,,1.236,3.203,2.143,1.842,2.236,1.992
Azerbaijan,1993,1.0,10,4.624,7494800.0,Heydar Alirza oglu Aliyev,New Azerbaijan Party,0.539,0.514,0.732,1.347,,,,,,,1.506,3.021,1.09,1.302,1.347,1.169
Azerbaijan,1994,1.0,10,3.654,7596550.0,Heydar Alirza oglu Aliyev,New Azerbaijan Party,0.478,0.192,0.681,1.115,,,,,,,3.361,3.442,0.796,0.91,0.701,0.475
Azerbaijan,1995,1.0,10,3.053,7684850.0,Heydar Alirza oglu Aliyev,New Azerbaijan Party,0.478,0.192,0.681,1.115,New Azerbaijan Party,47.2,independent,3.2,Azerbaijan Popular Front,2.4,3.361,3.442,0.796,0.91,0.701,0.475
Azerbaijan,1996,1.0,10,2.912,7763000.0,Heydar Alirza oglu Aliyev,New Azerbaijan Party,0.478,0.192,0.681,1.115,,47.2,,3.2,,,3.361,3.442,0.796,0.91,0.701,0.475
Azerbaijan,1997,1.0,10,2.953,7838250.0,Heydar Alirza oglu Aliyev,New Azerbaijan Party,0.478,0.192,0.681,1.115,,,,,,,3.361,3.442,0.796,0.91,0.701,0.475
Azerbaijan,1998,1.0,10,3.072,7913000.0,Heydar Alirza oglu Aliyev,New Azerbaijan Party,0.478,0.192,0.681,0.579,,,,,,,3.361,3.442,0.796,0.91,0.701,0.475
Azerbaijan,1999,1.0,10,3.292,7982750.0,Heydar Alirza oglu Aliyev,New Azerbaijan Party,0.478,0.192,0.681,0.579,,,,,,,3.361,3.442,0.796,0.91,0.701,0.475
Azerbaijan,2000,1.0,10,3.609,8048600.0,Heydar Alirza oglu Aliyev,New Azerbaijan Party,0.478,0.192,0.681,0.579,New Azerbaijan Party,60.0,independent,4.8,Azerbaijan Popular Front,2.4,3.361,3.442,0.796,0.503,0.701,0.475
Azerbaijan,2001,1.0,10,3.915,8111200.0,Heydar Alirza oglu Aliyev,New Azerbaijan Party,0.478,0.192,0.681,0.579,,,,,,,3.361,3.442,0.796,0.503,0.701,0.475
Azerbaijan,2002,1.0,10,4.188,8171950.0,Heydar Alirza oglu Aliyev,New Azerbaijan Party,0.478,0.192,0.681,0.579,,,,,,,3.361,3.442,0.796,0.503,0.701,0.475
Azerbaijan,2003,1.0,10,4.531,8234100.0,Ilham Heydar oglu Aliyev,New Azerbaijan Party,0.478,0.192,0.681,0.579,,,,,,,3.361,3.442,0.796,0.503,0.701,0.475
Azerbaijan,2004,1.0,10,5.118,8306500.0,Ilham Heydar oglu Aliyev,New Azerbaijan Party,0.572,0.192,0.681,0.579,,,,,,,3.361,3.442,0.796,0.503,0.701,0.475
Azerbaijan,2005,1.0,10,6.434,8391850.0,Ilham Heydar oglu Aliyev,New Azerbaijan Party,0.572,0.192,0.681,0.579,New Azerbaijan Party,44.8,independent,7.2,Equality Party,,3.361,3.442,0.796,0.503,0.701,0.475
Azerbaijan,2006,1.0,10,8.374,8484550.0,Ilham Heydar oglu Aliyev,New Azerbaijan Party,0.572,0.192,0.681,0.579,,,,,,,3.361,3.442,0.796,0.503,0.701,0.475
Azerbaijan,2007,1.0,10,10.419,8581300.0,Ilham Heydar oglu Aliyev,New Azerbaijan Party,0.572,0.192,0.681,0.579,,,,,,,3.237,3.512,0.796,0.512,0.701,0.475
Azerbaijan,2008,1.0,10,11.969,8763400.0,Ilham Heydar oglu Aliyev,New Azerbaijan Party,0.572,0.192,0.681,0.579,,,,,,,3.237,3.512,0.796,0.619,0.701,0.475
Azerbaijan,2009,1.0,10,12.814,8947243.0,Ilham Heydar oglu Aliyev,New Azerbaijan Party,0.572,0.192,0.681,0.579,,,,,,,3.237,3.512,0.856,0.619,0.701,0.401
Azerbaijan,2010,1.0,10,13.829,9054332.0,Ilham Heydar oglu Aliyev,New Azerbaijan Party,0.572,0.192,0.681,0.579,New Azerbaijan Party,56.8,independent,2.4,,,2.854,3.512,0.856,0.619,0.701,0.401
Azerbaijan,2011,1.0,10,14.509,9173082.0,Ilham Heydar oglu Aliyev,New Azerbaijan Party,0.572,0.192,0.681,0.579,,,,,,,2.854,3.512,0.856,0.619,0.701,0.401
Azerbaijan,2012,1.0,10,14.792,9295784.0,Ilham Heydar oglu Aliyev,New Azerbaijan Party,0.572,0.192,0.681,0.579,,,,,,,2.478,3.512,0.856,0.58,0.701,0.401
Azerbaijan,2013,1.0,10,15.0,9416801.0,Ilham Heydar oglu Aliyev,New Azerbaijan Party,0.925,0.192,0.681,0.397,,,,,,,2.697,3.726,0.297,0.58,0.227,0.128
Azerbaijan,2014,1.0,10,15.137,9535079.0,Ilham Heydar oglu Aliyev,New Azerbaijan Party,0.925,0.192,0.681,0.397,,,,,,,2.697,3.726,0.297,0.58,0.227,0.128
Azerbaijan,2015,1.0,10,14.729,9649341.0,Ilham Heydar oglu Aliyev,New Azerbaijan Party,0.925,0.192,0.681,0.397,New Azerbaijan Party,55.2,independent,1.6,,,2.697,3.726,0.297,0.574,0.227,0.128
Azerbaijan,2016,1.0,10,14.356,9757812.0,Ilham Heydar ogly Aliyev,New Azerbaijan Party,0.433,0.18,0.681,0.62,,,,,,,2.83,3.614,0.452,0.474,0.227,0.128
Azerbaijan,2017,1.0,10,14.198,9854033.0,Ilham Heydar ogly Aliyev,New Azerbaijan Party,0.689,0.233,0.681,0.522,,,,,,,2.83,3.683,0.755,0.463,0.227,0.128
Azerbaijan,2018,1.0,10,14.363,9939771.0,Ilham Heydar ogly Aliyev,New Azerbaijan Party,0.937,0.233,0.681,0.743,,,,,,,2.711,3.557,0.588,0.281,0.108,0.05
Azerbaijan,2019,1.0,10,14.2,10024283.0,Ilham Heydar ogly Aliyev,New Azerbaijan Party,0.678,0.516,0.613,0.815,,,,,,,2.849,3.697,0.502,0.281,0.108,0.279
Azerbaijan,2020,1.0,10,,10093121.0,Ilham Heydar ogly Aliyev,New Azerbaijan Party,0.678,0.228,0.613,0.778,New Azerbaijan Party,56.0,independent,2.4,Civil Solidarity Party,0.8,3.314,3.79,0.582,0.378,0.108,0.279
Azerbaijan,2021,1.0,10,,,Ilham Heydar ogly Aliyev,New Azerbaijan Party,0.914,0.228,0.613,0.642,,,,,,,2.705,3.374,0.988,0.786,0.108,0.181
Belarus,1990,1.0,4,11.421,10189348.0,Stanislau Stanislavavich Shushkyevich,independent,2.332,1.587,2.027,2.383,"Party of Communists of Belarus / Belarusian Left Party """"A Just World""""",,,,,,3.782,2.176,0.817,2.617,2.432,2.957
Belarus,1991,2.0,4,11.166,10194050.0,Stanislau Stanislavavich Shushkyevich,independent,2.592,1.587,1.871,2.383,,,,,,,3.782,2.176,0.817,2.617,2.432,2.957
Belarus,1992,2.0,4,10.238,10216470.0,Stanislau Stanislavavich Shushkyevich,independent,2.592,1.522,1.871,2.383,,,,,,,3.782,2.176,0.817,2.617,2.633,2.957
Belarus,1993,2.0,4,9.227,10239050.0,Stanislau Stanislavavich Shushkyevich,independent,2.592,1.522,1.871,2.099,,,,,,,3.782,2.176,0.817,2.617,2.633,2.829
Belarus,1994,2.0,4,8.229,10226955.0,Alyaksandr Ryhoravich Lukashenka,independent,1.792,0.981,0.997,2.099,,,,,,,3.782,1.786,0.817,2.706,2.839,2.383
Belarus,1995,2.0,4,7.675,10193831.0,Alyaksandr Ryhoravich Lukashenka,independent,1.701,1.09,1.138,2.099,independent,25.2,"Party of Communists of Belarus / Belarusian Left Party """"A Just World""""",22.7,Agrarian Party,,3.782,1.786,0.817,2.706,2.839,2.135
Belarus,1996,1.0,4,7.736,10159569.0,Alyaksandr Ryhoravich Lukashenka,independent,1.701,1.09,1.138,1.965,,,,,,,0.635,1.497,0.638,2.848,0.722,1.096
Belarus,1997,1.0,4,8.209,10117433.0,Alyaksandr Ryhoravich Lukashenka,independent,1.406,1.457,1.09,2.46,,,,,,,1.202,1.948,1.25,2.848,0.318,0.415
Belarus,1998,1.0,4,8.681,10071963.0,Alyaksandr Ryhoravich Lukashenka,independent,1.098,1.457,1.09,2.46,,,,,,,3.718,2.755,1.638,2.848,0.318,0.415
Belarus,1999,1.0,4,8.979,10026738.0,Alyaksandr Ryhoravich Lukashenka,independent,1.098,1.457,1.09,2.46,,,,,,,3.718,2.755,1.638,2.848,0.318,0.415
Belarus,2000,1.0,4,9.406,9979610.0,Alyaksandr Ryhoravich Lukashenka,independent,1.098,1.457,1.09,2.46,independent,6.2,"Party of Communists of Belarus / Belarusian Left Party """"A Just World""""",5.2,Agrarian Party,,3.718,2.755,1.638,2.848,0.318,0.415
Belarus,2001,1.0,4,9.799,9928549.0,Alyaksandr Ryhoravich Lukashenka,independent,1.098,1.457,1.09,2.46,,,,,,,3.718,2.755,1.638,2.848,0.318,0.415
Belarus,2002,1.0,4,10.15,9865548.0,Alyaksandr Ryhoravich Lukashenka,independent,1.098,1.457,1.09,2.46,,,,,,,3.718,2.965,1.638,2.848,0.318,0.415
Belarus,2003,1.0,4,10.79,9796749.0,Alyaksandr Ryhoravich Lukashenka,independent,1.098,1.457,1.09,2.46,,,,,,,3.718,2.965,1.638,2.848,0.318,0.415
Belarus,2004,1.0,4,11.711,9730146.0,Alyaksandr Ryhoravich Lukashenka,independent,0.607,1.457,1.09,2.46,independent,7.3,"Party of Communists of Belarus / Belarusian Left Party """"A Just World""""",2.8,,,3.718,2.965,1.638,2.848,0.318,0.415
Belarus,2005,1.0,4,12.841,9663915.0,Alyaksandr Ryhoravich Lukashenka,independent,0.607,1.457,1.09,2.46,,,,,,,3.718,3.346,1.638,2.848,0.318,0.415
Belarus,2006,1.0,4,14.07,9604924.0,Alyaksandr Ryhoravich Lukashenka,independent,0.607,1.457,1.09,2.46,,,,,,,3.718,3.434,1.638,2.848,0.318,0.415
Belarus,2007,1.0,4,15.329,9560953.0,Alyaksandr Ryhoravich Lukashenka,independent,0.607,1.457,1.09,2.46,,,,,,,3.718,3.434,1.612,2.848,0.318,0.415
Belarus,2008,1.0,4,16.632,9527985.0,Alyaksandr Ryhoravich Lukashenka,independent,0.607,1.457,1.09,2.46,independent,5.5,"Party of Communists of Belarus / Belarusian Left Party """"A Just World""""",1.0,,,3.512,3.473,1.612,2.848,0.318,0.415
Belarus,2009,1.0,4,17.184,9504583.0,Alyaksandr Ryhoravich Lukashenka,independent,0.607,1.457,1.09,2.46,,,,,,,3.736,3.473,1.612,2.848,0.318,0.415
Belarus,2010,1.0,4,18.314,9483836.0,Alyaksandr Ryhoravich Lukashenka,independent,0.607,1.457,1.09,2.46,,,,,,,3.76,3.473,1.612,2.848,0.318,0.415
Belarus,2011,1.0,4,19.354,9461643.0,Alyaksandr Ryhoravich Lukashenka,independent,0.607,1.457,1.09,2.46,,,,,,,3.76,3.444,1.612,2.848,0.318,0.415
Belarus,2012,1.0,4,19.817,9446836.0,Alyaksandr Ryhoravich Lukashenka,independent,0.607,1.457,1.09,2.46,independent,2.73,,0.9,,,3.187,3.444,2.324,2.848,0.318,0.415
Belarus,2013,1.0,4,19.97,9443211.0,Alyaksandr Ryhoravich Lukashenka,independent,0.753,1.457,1.09,2.574,,,,,,,3.543,3.382,2.467,2.848,0.318,0.166
Belarus,2014,1.0,4,20.259,9448515.0,Alyaksandr Ryhoravich Lukashenka,independent,0.753,1.457,1.09,2.574,,,,,,,3.543,3.436,2.467,2.848,0.318,0.166
Belarus,2015,1.0,4,19.799,9461076.0,Alyaksandr Ryhoravich Lukashenka,independent,0.753,1.457,1.09,2.574,,,,,,,3.543,3.26,2.467,2.848,0.318,0.166
Belarus,2016,1.0,4,19.516,9469379.0,Alyaksandr Ryhoravich Lukashenka,independent,0.753,1.457,1.501,2.574,independent,85.46,Communist Party of Belarus,7.27,technical: Against all,7.3,3.758,3.51,2.139,2.848,0.179,0.432
Belarus,2017,1.0,4,19.973,9458989.0,Alyaksandr Ryhoravich Lukashenka,independent,0.753,1.457,1.398,2.574,,,,,,,3.769,3.692,2.139,2.848,0.179,0.432
Belarus,2018,1.0,4,20.392,9438785.0,Alyaksandr Ryhoravich Lukashenka,independent,0.753,1.457,1.398,2.574,,,,,,,3.716,3.111,2.537,2.848,0.179,0.432
Belarus,2019,1.0,4,20.806,9419758.0,Alyaksandr Ryhoravich Lukashenka,independent,0.753,1.457,1.398,2.574,independent,80.9,Communist Party of Belarus,10.0,Republican Party of Labour and Justice,5.5,3.353,3.305,2.545,2.848,0.179,0.619
Belarus,2020,1.0,4,,9379952.0,Alyaksandr Ryhoravich Lukashenka,independent,0.249,1.473,1.15,2.273,,,,,,,3.276,3.629,0.711,2.848,0.03,0.441
Belarus,2021,1.0,4,,,Alyaksandr Ryhoravich Lukashenka,independent,0.249,1.473,1.15,2.273,,,,,,,1.99,3.711,0.692,2.848,0.03,0.16
Cameroon,1961,1.0,7,1.573,5285015.0,Ahmadou Babatoura Ahidjo,Cameroon Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1962,1.0,7,1.591,5398730.0,Ahmadou Babatoura Ahidjo,Cameroon Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1963,1.0,7,1.628,5518104.0,Ahmadou Babatoura Ahidjo,Cameroon Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1964,1.0,7,1.656,5643039.0,Ahmadou Babatoura Ahidjo,Cameroon Union,1.509,1.543,2.04,1.757,Cameroon Union,80.0,Kamerun National Democratic Party,20.0,Cameroonian Party of Democrats,0.0,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1965,1.0,7,1.673,5773538.0,Ahmadou Babatoura Ahidjo,Cameroon Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1966,1.0,7,1.68,5909874.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1967,1.0,7,1.637,6052419.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1968,1.0,7,1.661,6201410.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1969,1.0,7,1.699,6357096.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1970,1.0,7,1.723,6519754.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,Cameroonian National Union,100.0,,0.0,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1971,1.0,7,1.742,6689659.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1972,1.0,7,1.776,6867170.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1973,1.0,7,1.799,7052847.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,Cameroonian National Union,100.0,,0.0,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1974,1.0,7,1.833,7247284.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1975,1.0,7,1.871,7451057.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1976,1.0,7,1.872,7664398.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1977,1.0,7,1.977,7887571.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1978,1.0,7,2.151,8121081.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,Cameroonian National Union,100.0,,0.0,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1979,1.0,7,2.274,8365560.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.509,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,0.59
Cameroon,1980,1.0,7,2.414,8621409.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.122,1.543,2.04,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,1.095
Cameroon,1981,1.0,7,2.599,8888534.0,Ahmadou Babatoura Ahidjo,Cameroonian National Union,1.122,1.543,1.809,1.757,,,,,,,1.777,3.691,1.405,1.76,0.506,1.095
Cameroon,1982,1.0,7,2.792,9166813.0,Paul Biya,Cameroonian National Union,1.122,0.976,1.809,1.533,,,,,,,1.777,3.691,1.221,1.721,0.506,1.095
Cameroon,1983,1.0,7,2.954,9456496.0,Paul Biya,Cameroonian National Union,1.122,1.378,1.809,1.533,Cameroonian National Union,100.0,,0.0,,,1.777,3.691,1.381,1.363,0.506,1.095
Cameroon,1984,1.0,7,3.112,9757849.0,Paul Biya,Cameroonian National Union,1.122,1.378,1.809,1.533,,,,,,,1.777,3.691,1.381,1.363,0.506,1.095
Cameroon,1985,1.0,7,3.199,10070806.0,Paul Biya,Cameroon People’s Democratic Movement,1.122,1.378,1.809,1.533,,,,,,,1.777,3.691,1.381,1.363,0.506,1.095
Cameroon,1986,1.0,7,3.163,10395481.0,Paul Biya,Cameroon People’s Democratic Movement,1.122,1.378,1.809,1.533,,,,,,,1.777,3.691,1.381,1.363,0.506,1.095
Cameroon,1987,1.0,7,3.012,10731058.0,Paul Biya,Cameroon People’s Democratic Movement,1.122,1.199,1.809,1.533,,,,,,,1.777,3.691,1.381,1.363,0.506,1.095
Cameroon,1988,1.0,7,2.844,11075423.0,Paul Biya,Cameroon People’s Democratic Movement,1.122,1.199,1.809,1.533,Cameroon Democratic Union,100.0,,0.0,,,1.777,3.691,1.381,1.363,0.506,1.095
Cameroon,1989,1.0,7,2.655,11425807.0,Paul Biya,Cameroon People’s Democratic Movement,1.122,1.199,1.809,1.533,,,,,,,1.777,3.691,1.381,1.363,0.506,1.095
Cameroon,1990,1.0,7,2.49,11780086.0,Paul Biya,Cameroon People’s Democratic Movement,1.122,0.667,1.083,1.303,,,,,,,2.419,3.691,1.381,0.888,0.506,1.095
Cameroon,1991,1.0,7,2.334,12137912.0,Paul Biya,Cameroon People’s Democratic Movement,1.122,0.667,0.647,1.303,,,,,,,2.419,3.691,1.381,0.888,0.506,1.095
Cameroon,1992,1.0,7,2.208,12499499.0,Paul Biya,Cameroon People’s Democratic Movement,1.122,0.667,0.647,1.031,Cameroon Democratic Union,48.9,National Union for Democracy and Progress,37.8,Union of the Peoples of Cameroon,10.0,2.419,3.691,1.381,0.888,0.506,1.095
Cameroon,1993,1.0,7,2.109,12864091.0,Paul Biya,Cameroon People’s Democratic Movement,1.122,0.667,0.129,1.031,,,,,,,2.419,3.691,1.381,0.888,0.506,1.095
Cameroon,1994,1.0,7,2.066,13230978.0,Paul Biya,Cameroon People’s Democratic Movement,1.122,0.667,0.129,1.031,,,,,,,2.419,3.691,1.381,0.888,0.506,1.095
Cameroon,1995,1.0,7,2.081,13599984.0,Paul Biya,Cameroon People’s Democratic Movement,1.122,0.667,0.129,1.031,,,,,,,2.419,3.691,1.381,0.888,0.506,1.095
Cameroon,1996,1.0,7,2.116,13970812.0,Paul Biya,Cameroon People’s Democratic Movement,1.122,0.667,0.129,0.953,,,,,,,2.419,3.691,1.381,0.888,0.506,1.095
